,Date,Open,High,Low,Close
0,2021-07-15 00:00:00,149.93647921135812,150.76781092927567,149.7985369312429,149.9081490491632
1,2021-07-16 00:00:00,147.9187428790931,148.96782016096125,145.68757128878133,147.52472422171402
2,2021-07-17 00:00:00,151.0068911979547,153.60249601920933,149.35062825453196,149.83050721370333
3,2021-07-18 00:00:00,156.8060224385554,159.95028761664636,154.7526666171109,155.60495638759562
4,2021-07-19 00:00:00,156.60383091623348,157.26926430446682,152.45959618011773,154.46503410528376
5,2021-07-20 00:00:00,153.49353196549788,153.53772706274853,152.0839790162375,153.05338221361416
6,2021-07-21 00:00:00,152.67488089721525,153.212066091662,149.38228127271384,150.7252373146528
7,2021-07-22 00:00:00,152.22430045078633,155.14788599510504,151.28206748509507,153.60729461078844
8,2021-07-23 00:00:00,148.17330375833572,148.48446930675237,146.19720031899908,148.36677512689306
9,2021-07-24 00:00:00,151.9457930473082,154.31876412368655,148.58513670976347,152.82002611043902
10,2021-07-25 00:00:00,149.65282021316318,151.95593897124755,148.12796426658684,148.79839912624905
11,2021-07-26 00:00:00,149.05193169459517,150.23028527929677,147.63198757021718,149.82142327260982
12,2021-07-27 00:00:00,152.44960337300276,154.74547551062284,148.43761857236066,150.7154994245979
13,2021-07-28 00:00:00,156.85454522113355,157.59905178194686,155.05962711005645,157.3638734196278
