,Date,Open,High,Low,Close
0,2021-07-15 00:00:00,151.43564734827254,152.68788549934217,148.9544897141186,150.50198898488472
1,2021-07-16 00:00:00,147.46927533520014,152.2269190157822,146.70458814341325,148.50469110969445
2,2021-07-17 00:00:00,150.4460356804879,152.62439158164256,149.2048478744085,149.30205884214905
3,2021-07-18 00:00:00,157.35841087442276,158.10111753594816,154.47540021033268,155.3369748857287
4,2021-07-19 00:00:00,156.18418861708085,157.45883492503566,154.2331609719679,155.20610897193106
5,2021-07-20 00:00:00,153.2448009021426,154.81702706550445,152.62246813509518,154.6621900211434
6,2021-07-21 00:00:00,153.3837182736909,153.59180090757351,150.35250005645042,150.69598045809295
7,2021-07-22 00:00:00,152.20987554879534,152.81370441153211,150.50258637321352,152.0609072475067
8,2021-07-23 00:00:00,148.56618257588963,151.2558846531895,148.20996838329086,149.34425236278125
9,2021-07-24 00:00:00,152.9368622478792,155.1927197498532,150.2917592678284,153.0052147758561
10,2021-07-25 00:00:00,150.92499822930387,151.52996409210152,149.07184335797012,149.39167947320476
11,2021-07-26 00:00:00,149.4817714489101,151.76951600556177,146.8953079001368,149.82787467994473
12,2021-07-27 00:00:00,150.17100573353807,152.98670545617495,149.05105499553065,149.10231102902486
13,2021-07-28 00:00:00,157.50765281409593,159.34669646816286,155.89538447817029,159.21608881378185
