,Date,Open,High,Low,Close
0,2021-07-23 00:00:00,22.0,22.110000610351562,21.479999542236328,22.030000686645508
1,2021-07-24 00:00:00,22.0,22.110000610351562,21.479999542236328,22.030000686645508
2,2021-07-25 00:00:00,22.0,22.110000610351562,21.479999542236328,22.030000686645508
3,2021-07-26 00:00:00,22.0,22.110000610351562,21.479999542236328,22.030000686645508
4,2021-07-27 00:00:00,22.0,22.110000610351562,21.479999542236328,22.030000686645508
5,2021-07-28 00:00:00,22.0,22.110000610351562,21.479999542236328,22.030000686645508
6,2021-07-29 00:00:00,22.0,22.110000610351562,21.479999542236328,22.030000686645508
7,2021-07-30 00:00:00,22.0,22.110000610351562,21.479999542236328,22.030000686645508
8,2021-07-31 00:00:00,22.0,22.110000610351562,21.479999542236328,22.030000686645508
9,2021-08-01 00:00:00,22.0,22.110000610351562,21.479999542236328,22.030000686645508
10,2021-08-02 00:00:00,22.0,22.110000610351562,21.479999542236328,22.030000686645508
11,2021-08-03 00:00:00,22.0,22.110000610351562,21.479999542236328,22.030000686645508
12,2021-08-04 00:00:00,22.0,22.110000610351562,21.479999542236328,22.030000686645508
13,2021-08-05 00:00:00,22.0,22.110000610351562,21.479999542236328,22.030000686645508
