,Date,Open,High,Low,Close
0,2021-07-15 00:00:00,150.31488658811463,151.25153449223606,148.71912904864527,149.38265528320417
1,2021-07-16 00:00:00,147.71313569104973,151.20862371251673,145.33360094217028,149.92410474618407
2,2021-07-17 00:00:00,150.72099146983982,151.72432623542372,149.5638209954825,150.08837365438336
3,2021-07-18 00:00:00,156.11936269662536,158.67365054566693,155.8478118839995,157.3576524631184
4,2021-07-19 00:00:00,155.6053666754762,156.31031705458614,153.76336131507122,154.58840494402492
5,2021-07-20 00:00:00,153.23719740774854,155.56015620923412,152.46128436597334,153.9460729632395
6,2021-07-21 00:00:00,152.2531879130525,154.56332090614924,150.533544522375,151.967116887632
7,2021-07-22 00:00:00,152.93790662946193,153.5035568046308,151.73732813804355,152.14540411469852
8,2021-07-23 00:00:00,148.940391978215,149.05633301837346,145.53409303905732,148.12852364265902
9,2021-07-24 00:00:00,152.2794693506023,154.30468057965248,152.21226673498,153.83137186842717
10,2021-07-25 00:00:00,151.19543056346822,151.3184147180504,148.65529807055788,150.40179384345055
11,2021-07-26 00:00:00,149.43504220304277,151.09335949654542,147.93880734199195,149.58653054725593
12,2021-07-27 00:00:00,151.51162033921366,152.38401291332,147.76272633506738,149.52524312785175
13,2021-07-28 00:00:00,156.79314149072195,157.58065927875995,155.18102192444155,156.28127985504955
