,Date,Open,High,Low,Close
0,2021-07-15 00:00:00,222.7899932861328,224.43499755859375,222.14999389648438,224.16000366210938
1,2021-07-16 00:00:00,222.7899932861328,224.43499755859375,222.14999389648438,224.16000366210938
2,2021-07-17 00:00:00,222.7899932861328,224.43499755859375,222.14999389648438,224.16000366210938
3,2021-07-18 00:00:00,222.7899932861328,224.43499755859375,222.14999389648438,224.16000366210938
4,2021-07-19 00:00:00,222.7899932861328,224.43499755859375,222.14999389648438,224.16000366210938
5,2021-07-20 00:00:00,222.7899932861328,224.43499755859375,222.14999389648438,224.16000366210938
6,2021-07-21 00:00:00,222.7899932861328,224.43499755859375,222.14999389648438,224.16000366210938
7,2021-07-22 00:00:00,222.7899932861328,224.43499755859375,222.14999389648438,224.16000366210938
8,2021-07-23 00:00:00,222.7899932861328,224.43499755859375,222.14999389648438,224.16000366210938
9,2021-07-24 00:00:00,222.7899932861328,224.43499755859375,222.14999389648438,224.16000366210938
10,2021-07-25 00:00:00,222.7899932861328,224.43499755859375,222.14999389648438,224.16000366210938
11,2021-07-26 00:00:00,222.7899932861328,224.43499755859375,222.14999389648438,224.16000366210938
12,2021-07-27 00:00:00,222.7899932861328,224.43499755859375,222.14999389648438,224.16000366210938
13,2021-07-28 00:00:00,222.7899932861328,224.43499755859375,222.14999389648438,224.16000366210938
