,Date,Open,High,Low,Close
0,2021-07-23 00:00:00,141.21372082281977,164.29544204470335,129.2443860464607,151.17114312611602
1,2021-07-24 00:00:00,157.52347928320654,171.35780988838297,151.69161053298936,157.11274071317808
2,2021-07-25 00:00:00,160.61750360605944,167.04060915271722,149.2518261375763,162.9334371350026
3,2021-07-26 00:00:00,152.35977175281403,154.7851169778727,150.57418470820087,152.51850651486788
4,2021-07-27 00:00:00,148.92857466036946,151.0636415451223,148.01346656230487,150.26502516296156
5,2021-07-28 00:00:00,151.79712689430283,153.17330601928808,149.32698388265607,152.00664658376556
6,2021-07-29 00:00:00,150.12236503026494,152.03548916870213,147.92613183599528,150.26218474068327
7,2021-07-30 00:00:00,149.7257352807885,150.59989790721963,148.13556159214144,148.70350494768965
8,2021-07-31 00:00:00,150.400243394071,152.52874628801607,147.13583043047768,151.0212434607007
9,2021-08-01 00:00:00,157.59570387338323,159.1374079763366,155.5151180807588,158.12562845671337
10,2021-08-02 00:00:00,152.47475245073215,152.84144454968097,139.70688359544835,147.21691889812968
11,2021-08-03 00:00:00,163.78624828409238,177.46993916869098,157.36415371003088,161.1129807026094
12,2021-08-04 00:00:00,157.4952187571936,166.7629510487929,152.68009242893234,153.3600996600746
13,2021-08-05 00:00:00,152.55756819560008,155.16920874549348,150.58935008359174,152.6125147388483
