,Date,Open,High,Low,Close
1651,2021-07-26,38.400001525878906,39.13999938964844,38.400001525878906,38.959999084472656
1652,2021-07-27,38.599998474121094,38.84000015258789,38.189998626708984,38.599998474121094
1653,2021-07-28,38.95000076293945,39.66999816894531,38.66999816894531,39.61000061035156
1654,2021-07-29,39.72999954223633,39.88999938964844,39.380001068115234,39.650001525878906
1655,2021-07-30,39.02000045776367,39.36000061035156,37.29999923706055,37.400001525878906
1656,2021-08-02,38.4900016784668,38.849998474121094,37.93000030517578,38.02000045776367
1657,2021-08-03,37.400001525878906,38.2400016784668,36.720001220703125,38.119998931884766
1658,2021-08-04,37.93000030517578,38.16999816894531,37.029998779296875,37.63999938964844
1659,2021-08-05,38.349998474121094,38.619998931884766,37.13999938964844,37.29999923706055
1660,2021-08-06,37.61000061035156,37.81999969482422,36.97999954223633,37.56999969482422
