,Date,Open,High,Low,Close
0,2021-07-26,92.43908563031519,92.90017623180455,86.2227556854476,88.31225618780229
1,2021-07-27,86.35176666412133,87.62131410626081,85.38740756547304,87.04468236610931
2,2021-07-28,95.94361280731552,99.53072136673312,92.68300983058339,96.51592207136216
3,2021-07-29,85.8327442096059,93.90751727087157,79.87698093255332,90.27341586775934
4,2021-07-30,78.49298114279263,80.4635971606449,76.55686383687468,78.10974681356136
5,2021-08-02,85.85088250238516,86.9629105512028,79.33895040420107,81.74457084627679
6,2021-08-03,83.8172086642785,84.95645045000106,71.66868065247847,83.39214324162067
7,2021-08-04,95.73363237819393,100.70489377410608,88.07588209085098,98.95490351706418
8,2021-08-05,101.6195142945677,102.81721991553398,97.7191985396917,102.70695965718821
9,2021-08-06,93.17719907924146,96.65809330379696,91.26705298194663,91.36335922811988
