,Date,Open,High,Low,Close
0,2021-07-16,8.468511508386323,8.786727443087475,8.42808029925208,8.620817884238512
1,2021-07-19,8.140765154951229,8.241757698316803,8.007553209598584,8.23245659449098
2,2021-07-20,8.317881749415719,8.4997024598025,8.179978131045328,8.31041494240652
3,2021-07-21,8.704452869941125,8.767204879629642,8.44894984927246,8.651203580815045
4,2021-07-22,8.399229428728422,8.466691467281228,8.338731224659615,8.463252060245871
5,2021-07-23,8.191887247744912,8.467012992310568,8.131521171872865,8.394855127597989
6,2021-07-26,8.598574661852583,8.75026000477299,8.29691694435197,8.597934043697844
7,2021-07-27,8.278292971550378,8.426081497720748,8.208181617183147,8.31084220449559
8,2021-07-28,8.399792849905708,8.451302767353226,8.231949351149222,8.421085459259448
9,2021-07-29,8.53072197079836,8.644889070362055,8.317886464072327,8.510370334395411
