,Date,Open,High,Low,Close
0,2021-07-26,118.666847902582,120.21978267682948,116.42321393182263,119.28406628870985
1,2021-07-27,115.55806469043627,123.89585751461595,112.79130910423454,120.18058599193952
2,2021-07-28,119.35262628815869,125.70182830852494,118.06243435684819,118.48401615199545
3,2021-07-29,111.09172305599172,116.52070927477197,108.21131510203415,113.31026374514909
4,2021-07-30,115.39027706800306,120.33422961750134,111.38968673885358,113.55883889069918
5,2021-08-02,115.71468451192331,121.20755132396748,115.00643045998756,118.12759840201059
6,2021-08-03,112.86727094637664,114.07866181921943,112.22748099446781,112.75448879787041
7,2021-08-04,112.66926890733427,116.11093466756779,112.17551153587637,113.85809986990348
8,2021-08-05,108.23982533112735,112.87953658068875,106.54544598796208,112.63605557773782
9,2021-08-06,100.57301985889015,108.918649904036,97.86667598235128,103.21616519895043
