,Date,Open,High,Low,Close
837,2021-07-26,88.05000305175781,91.31500244140625,85.70999908447266,87.45999908447266
838,2021-07-27,80.83999633789062,85.4800033569336,79.06999969482422,82.7300033569336
839,2021-07-28,86.97000122070312,95.94999694824219,86.6500015258789,92.55999755859375
840,2021-07-29,93.37999725341797,93.69999694824219,88.68000030517578,89.37999725341797
841,2021-07-30,83.54000091552734,86.41000366210938,82.58000183105469,85.58000183105469
842,2021-08-02,85.69000244140625,92.5,84.95999908447266,90.37999725341797
843,2021-08-03,83.5999984741211,84.83000183105469,81.18000030517578,84.0
844,2021-08-04,84.66999816894531,86.11000061035156,82.0999984741211,82.91000366210938
845,2021-08-05,80.12000274658203,81.5199966430664,78.7300033569336,80.33999633789062
846,2021-08-06,80.69999694824219,81.33999633789062,77.56099700927734,78.68000030517578
