,Date,Open,High,Low,Close
1645,2021-07-16,219.8300018310547,219.8800048828125,214.47000122070312,214.9499969482422
1646,2021-07-19,210.6300048828125,214.4499969482422,209.0500030517578,211.72999572753906
1647,2021-07-20,212.1999969482422,219.27000427246094,211.25999450683594,218.3000030517578
1648,2021-07-21,219.4499969482422,222.22000122070312,219.36000061035156,222.05999755859375
1649,2021-07-22,221.47000122070312,221.92999267578125,217.5800018310547,218.52999877929688
1650,2021-07-23,219.8699951171875,219.9499969482422,216.91000366210938,219.5500030517578
1651,2021-07-26,220.38999938964844,222.0500030517578,219.14999389648438,220.19000244140625
1652,2021-07-27,219.00999450683594,219.0800018310547,215.3800048828125,217.6199951171875
1653,2021-07-28,219.0,222.58999633789062,217.39999389648438,220.82000732421875
1654,2021-07-29,222.7899932861328,224.43499755859375,222.14999389648438,224.05999755859375
