,Date,Open,High,Low,Close
1645,2021-07-16,37.83000183105469,38.54999923706055,34.29999923706055,34.959999084472656
1646,2021-07-19,32.95000076293945,35.34000015258789,31.149999618530273,34.619998931884766
1647,2021-07-20,35.13999938964844,44.38999938964844,35.130001068115234,43.09000015258789
1648,2021-07-21,41.79999923706055,46.54999923706055,40.11000061035156,40.779998779296875
1649,2021-07-22,40.15999984741211,41.7400016784668,37.150001525878906,37.2400016784668
1650,2021-07-23,37.779998779296875,38.400001525878906,34.689998626708984,36.9900016784668
1651,2021-07-26,38.31999969482422,40.849998474121094,37.56999969482422,40.290000915527344
1652,2021-07-27,39.9900016784668,40.29999923706055,37.060001373291016,38.0099983215332
1653,2021-07-28,37.40999984741211,39.560001373291016,36.08000183105469,38.900001525878906
1654,2021-07-29,38.0,40.25,37.470001220703125,39.272499084472656
