,Date,Open,High,Low,Close
1571,2021-04-01,79.30000305175781,80.45999908447266,78.70999908447266,79.80000305175781
1572,2021-04-02,83.8499984741211,84.44999694824219,83.0999984741211,83.83999633789062
1573,2021-04-05,84.5999984741211,84.6500015258789,83.1500015258789,83.36000061035156
1574,2021-04-06,84.19000244140625,84.9800033569336,83.0,84.6500015258789
1575,2021-04-07,76.4800033569336,78.9000015258789,76.44000244140625,78.2699966430664
1576,2021-04-08,80.43000030517578,80.80000305175781,79.8499984741211,80.43000030517578
1577,2021-04-09,79.9000015258789,80.11000061035156,79.08000183105469,79.41999816894531
1578,2021-04-12,79.0,79.30000305175781,78.75,79.25
1579,2021-04-13,79.06999969482422,80.5199966430664,78.51000213623047,79.94000244140625
1580,2021-04-14,80.44999694824219,80.68000030517578,79.5999984741211,79.87999725341797
