,Date,Open,High,Low,Close
0,2021-07-26,55.80356592842601,56.241307218103195,55.798192740628025,56.151645425476715
1,2021-07-27,54.23757284300834,55.271514011865264,53.96739516970875,54.85084682747919
2,2021-07-28,54.972925721388776,55.66737510357717,54.26236517984643,55.26243487892914
3,2021-07-29,56.08781794749585,56.793426755227316,55.576823865857264,56.27001935339568
4,2021-07-30,55.446266887214406,56.416374268458135,54.73826596937076,55.539066682550704
5,2021-08-02,55.87481969397771,56.7228742239233,55.46783407218841,55.97643807845851
6,2021-08-03,57.859324866334546,58.04125383187655,57.2034489877486,57.681430747359265
7,2021-08-04,52.49055915452496,54.39370420565575,51.62089749897925,53.80117549942292
8,2021-08-05,54.39534470144373,55.453888758004716,52.924984425835476,54.95589921891459
9,2021-08-06,56.053132908062594,56.14404008540248,54.42151857900191,56.00422372619931
