,Date,Open,High,Low,Close
0,2021-07-26,176.08643765640548,176.8340957889788,175.16768367865876,175.86145004188995
1,2021-07-27,179.0355393989538,180.61286388465595,175.5364332863196,180.23891028179895
2,2021-07-28,179.92223683364588,180.29995117093557,176.52263608027076,179.51241689032315
3,2021-07-29,176.90847740245934,178.79129490705787,174.70926467796335,176.481728284209
4,2021-07-30,174.1686105579818,175.07539884735905,172.8096269712209,174.86032667989895
5,2021-08-02,173.24394841031892,174.56119068813075,172.2295273493186,174.0882511826381
6,2021-08-03,169.5388915065835,172.8866042168961,169.24592327742832,170.3358698538956
7,2021-08-04,168.73444890429573,170.3142146539529,167.63377432243766,168.19265435288742
8,2021-08-05,173.60295051870716,178.1691015812802,173.3424978868525,174.25914238750823
9,2021-08-06,178.80499536889033,179.7858315050264,175.1310488371729,178.6374996689508
