,Date,Open,High,Low,Close
1651,2021-07-26,101.27999877929688,103.5199966430664,101.04000091552734,103.36000061035156
1652,2021-07-27,106.63999938964844,107.76000213623047,102.4000015258789,104.63999938964844
1653,2021-07-28,105.19999694824219,107.83999633789062,104.31999969482422,105.04000091552734
1654,2021-07-29,105.5199966430664,107.04000091552734,104.72000122070312,106.31999969482422
1655,2021-07-30,105.27999877929688,105.76000213623047,103.36000061035156,103.5999984741211
1656,2021-08-02,104.4800033569336,107.20999908447266,100.43000030517578,100.5999984741211
1657,2021-08-03,100.19999694824219,103.19999694824219,98.11000061035156,103.05999755859375
1658,2021-08-04,101.80999755859375,103.44999694824219,101.45999908447266,102.91000366210938
1659,2021-08-05,103.0,104.63999938964844,102.5199966430664,103.0199966430664
1660,2021-08-06,103.36000061035156,105.26000213623047,103.36000061035156,104.5199966430664
