,Date,Open,High,Low,Close
127,2021-07-26,4.480000019073486,4.929999828338623,4.300000190734863,4.460000038146973
128,2021-07-27,4.880000114440918,4.900000095367432,4.110000133514404,4.309999942779541
129,2021-07-28,4.480000019073486,5.320000171661377,4.050000190734863,4.380000114440918
130,2021-07-29,4.730000019073486,4.75,4.400000095367432,4.46999979019165
131,2021-07-30,4.5,4.5,4.163000106811523,4.360000133514404
132,2021-08-02,4.489999771118164,4.880000114440918,4.300000190734863,4.650000095367432
133,2021-08-03,4.619999885559082,4.920000076293945,4.519999980926514,4.849999904632568
134,2021-08-04,5.199999809265137,5.199999809265137,4.53000020980835,4.610000133514404
135,2021-08-05,4.510000228881836,4.809999942779541,4.380000114440918,4.650000095367432
136,2021-08-06,4.650000095367432,4.670000076293945,4.320000171661377,4.460000038146973
