,Date,Open,High,Low,Close
0,2021-07-16,45.110176507443796,45.64427004900695,42.68330479369977,43.01087749957655
1,2021-07-19,44.8146416522101,45.104276032372745,42.64887280400006,43.887527412490705
2,2021-07-20,45.54453349134872,47.212577337498224,41.809759328783684,44.37446249967405
3,2021-07-21,44.5049373952427,46.17436642129556,41.174620827257115,42.45971022461376
4,2021-07-22,48.62718471573705,50.01499927641573,44.082154949514944,46.73712237428266
5,2021-07-23,44.22836091153238,44.95682614941185,43.12113154733572,44.72804562536618
6,2021-07-26,43.82799730960228,46.327059702181046,42.558897569059425,46.16466357716783
7,2021-07-27,42.23596373637396,42.473721372971,40.76889643468201,41.44864555023057
8,2021-07-28,42.95181374198272,44.695744154444455,42.40982391070643,43.75258031065812
9,2021-07-29,41.561102918594415,42.74674650815024,40.296527633043056,41.41183666392672
