,Days,Open,High,Low,Close
0,1,0.8985906391192959,1.0603976709630778,1.1401945583504223,1.1245505687510897
1,2,1.568955385996531,1.4753570872769979,1.5516700311289546,1.6878002316447474
2,3,1.6811651530359522,1.9828532673139958,2.044515049105718,1.9678855696096862
3,4,2.129878814717376,2.1378245544275636,2.2436394745248305,2.298847962932552
4,5,2.5775512305995067,2.5734515962463504,2.711658255995827,2.441953151088488
5,6,2.655457361103608,2.5887842208697927,2.682903931227783,2.6679400092594676
6,7,3.10441707818292,2.612300527323753,3.0316336861752786,2.9196589283245697
7,8,3.1902594432872866,3.1127099171161587,2.9019465000089517,3.020016959831261
8,9,3.0971058004228196,3.4763934436277797,3.3382079605220594,3.35583445431325
9,10,3.142920904918722,3.116440593520688,3.4045064795236453,3.348806573335125
10,11,3.660834553465971,3.4049124852272716,3.5779159119256208,3.49486656421206
11,12,3.8138819500320436,3.834907330956894,3.685786237354206,3.338133159805364
12,13,3.713126163681436,3.942747368459536,4.153844596069412,3.872446614124106
13,14,4.134815719501672,3.9921383882390495,4.011898083452695,4.244917680723982
14,15,3.8554647708166248,4.201733472940935,4.242306784157255,3.924318718247489
15,16,4.1158056260992355,4.214066724363833,4.193977320904001,4.3971379103452115
16,17,4.418345425235158,4.129389553789523,4.550312235761278,4.182795969446478
17,18,4.40864620560182,4.60981412170401,4.391305814604745,4.550241855053299
18,19,4.7383924082116,4.4080979564438625,4.867804535181313,4.586557307472041
19,20,4.525151843207674,4.510929977410697,4.610222280702212,4.797889915237418
