,Date,Open,High,Low,Close
0,2021-08-09,8.04164549766537,8.188088106900873,8.00552549422799,8.268940011069027
1,2021-08-10,8.24077898648031,8.414956429354724,8.038885760458253,8.271459732008704
2,2021-08-11,8.307747406933341,8.58501797272918,8.092957159786923,8.386115361046377
3,2021-08-12,8.423102006528959,8.642909424079782,8.229441238403563,8.55077635779
4,2021-08-13,8.395119168367344,8.700041592998936,8.066288935143989,8.336850211743473
5,2021-08-16,8.394640315471834,8.726731236376471,8.099870293088108,8.440197238661437
6,2021-08-17,8.304571055122832,8.60479804684775,7.999589187755056,8.336376354588491
7,2021-08-18,8.209672994781421,8.438254564096018,7.883330840809304,8.064853745634007
8,2021-08-19,7.949031175624659,8.19383357294954,7.694032344132337,7.986068530466973
9,2021-08-20,7.852588529323757,8.105919612053945,7.579322690009445,7.839877333373288
10,2021-08-23,7.951149938155817,8.216715571396819,7.638890411891602,7.95266018380147
11,2021-08-24,7.736934136316881,7.938240480584419,7.45317834531148,7.723041762405179
12,2021-08-25,7.548804643003115,7.852572415358852,7.34785539104373,7.666710639661468
13,2021-08-26,7.645518205585924,7.918830775350539,7.269225289346407,7.605721056317434
14,2021-08-27,7.455751793168702,7.807931149307129,7.0969077938007175,7.445669030002582
15,2021-08-30,7.2988239593974065,7.622820704726653,7.0166193642134775,7.319203863417093
16,2021-08-31,7.156416608886364,7.42729640324811,6.867863889435059,7.127852989234363
17,2021-09-01,6.982950796810142,7.31426605306994,6.702307212684801,6.996587190169463
18,2021-09-02,6.88507612517123,7.246251075728068,6.694855749144647,7.002827114929367
19,2021-09-03,6.893103110523628,7.14921758234649,6.678081279510337,6.972300584356807
