,Days,Open,High,Low,Close
0,1,1.6896501947226117,2.157451997897547,2.929771611244683,3.6089648526585414
1,2,3.2330083177421125,4.479751961951362,4.39407181277831,5.498797138848589
2,3,5.470258824062346,5.14750650068328,6.254682302989035,7.048917788604949
3,4,7.112097353060614,6.116632751379582,7.157971620701333,7.417371552760397
4,5,6.3401152771170075,6.037858971498285,6.782331459379998,8.766685644868925
5,6,9.295947649143494,8.241227703401988,9.300688511843102,8.395681294230041
6,7,8.079303528863115,8.098555102414169,7.87517784045385,9.495020560109404
7,8,8.967653393441156,8.80813936585178,11.656972576133887,9.773786824184139
8,9,7.334528563697415,8.23330170885601,10.014146668891426,9.731857989685443
9,10,9.857993027180807,9.47877880687832,8.312199124580735,8.514532379597796
10,11,7.720371870077504,9.435441653957302,10.033403704941612,10.341153714697846
11,12,10.568740105196493,8.158482076728863,7.704204441469715,10.542718225853207
12,13,11.688923816442518,11.014242268478588,10.177650860997689,11.295657193054298
13,14,10.585938954730185,9.2153071592445,9.911946817680143,9.913148792016155
14,15,7.865414158961114,12.764636397945175,8.293277893586609,8.545538975214097
15,16,11.206507755376023,9.264486565837538,9.102492193647633,11.90904442286747
16,17,14.288637601505048,12.034886196215508,12.268144653222821,10.727109630986075
17,18,8.300988104626043,12.153788417176028,11.544938796130854,9.599092540654917
18,19,12.820324999753549,12.625694337991806,12.128772006476664,10.87968317580071
19,20,11.703602588282358,11.979344866755625,11.672216047179546,13.046297093622963
