,Days,Open,High,Low,Close
0,1,0.6514040799558729,1.0421829714112083,1.0331440792514077,1.320140279699977
1,2,1.630795733092865,1.857450544324477,1.8340430127101763,1.9885531088285318
2,3,1.9857390457285666,2.353704415578329,2.1573820695003425,2.765299512772665
3,4,2.480012657142168,2.7357970178966364,2.877914241961161,2.9672224718295177
4,5,3.1320010472079165,3.076819744881055,3.4268795965228582,3.1742673039809723
5,6,3.413014140926342,3.7195605697275176,3.8140793600206266,3.3468539839488667
6,7,3.321579398527747,3.6569974781058985,4.202198465780861,4.151488535650804
7,8,3.7935884611259896,3.983989543143972,4.156722411245951,4.077039930483681
8,9,4.235823710264863,4.63750096790254,4.446647039371419,4.350556679436916
9,10,4.31796520511256,4.272602661622257,4.42374366227232,4.194162645375633
10,11,4.264084057337055,4.456805921086405,4.400174207592043,4.407307849758959
11,12,4.33082712308574,4.849700641660223,4.789645244004998,5.154136249887827
12,13,5.024664916014797,4.693387084377577,5.459017162768883,5.155416515072667
13,14,5.373451544531542,5.276275016662798,5.357626178424364,5.43669044537202
14,15,5.109688543755604,5.2364024622082725,5.473240448212072,5.262970252859085
15,16,5.348742249349257,5.3959050532536565,5.505986863219522,5.440361967477118
16,17,5.748953485025622,5.525883520292776,6.098994252659232,5.71823832775265
17,18,5.866554844833605,5.739347292808945,6.153693691225759,6.12356713187776
18,19,5.689256998029465,6.600312677690946,6.174079290754,6.501346549111369
19,20,6.4628548832914445,7.031180208933819,6.788664378946743,6.7766802653576415
