,Days,Open,High,Low,Close
0,1,1.4577288049323462,1.9406655148055976,2.122815991177973,2.572673549701571
1,2,3.577235083139365,3.8678372934501586,3.478488036025391,3.926406637366319
2,3,4.336710869463446,5.040985138092448,5.375038422949458,5.272310262727991
3,4,5.551597954087996,6.2733469059829305,5.7050780779555765,5.744699494745334
4,5,6.235269098490729,7.01515778598932,6.542321116878171,6.206385006103417
5,6,7.5090961573091235,7.631395695274868,6.931926449612174,7.454910397003233
6,7,7.637983677035492,7.3875490559515935,8.178507441722854,8.122552017717982
7,8,9.068769892799116,9.217380214494586,9.21386720806441,8.791458390656711
8,9,9.249138844320912,9.786065468631781,9.670083215790106,8.678186271469338
9,10,9.376922340259805,10.145775964348575,9.59419628008432,10.502442545115503
10,11,11.356741846715423,11.280039896896556,10.398280325749269,11.4586898290539
11,12,11.634401110860518,12.023153477331709,12.262385442220726,11.885330989303446
12,13,11.492558682083793,12.48939022566581,13.731402168637219,13.490670091271124
13,14,12.664122892490854,14.056306376936515,13.539498830506126,13.87491355197708
14,15,15.455690789275915,14.230776694931862,14.701169213530727,15.13420370773775
15,16,14.009395518971115,16.530358455963004,15.15283982266268,15.339785623120896
16,17,15.078562834395425,16.303168870295135,15.31382242324483,15.711993453907919
17,18,15.653663435803306,17.416241213967115,15.759191729462303,17.278041932321887
18,19,17.950414783777635,17.85655602015953,17.546363995509644,18.04290507820876
19,20,18.505418931456926,19.294012490198938,16.977914121123742,17.389574348461675
