,Days,Open,High,Low,Close
0,1,1.1125634136253404,1.8903871367170548,1.8678940690979076,2.0709663920382537
1,2,2.6459056189917414,3.1639366295016997,2.9458891869691683,3.575803425821037
2,3,3.779007040726984,3.452332228625838,4.322551585625452,4.807155623396386
3,4,4.582451484299685,4.799310808737407,4.761487405761539,5.15074291894755
4,5,4.850630395221421,5.116461958284317,5.861398542973214,4.625109196987883
5,6,5.582503166496909,5.509998991664292,5.579123853292248,5.804079710837399
6,7,6.087864268938651,5.31347976646754,6.211198172761617,6.260757321358922
7,8,6.59502032467671,7.13392468408181,7.1042464540266765,6.18336663383521
8,9,6.345265618003821,6.457904200979436,6.477801358891566,6.766773794539948
9,10,6.881382622791808,6.972924206358783,7.5499146781022946,7.68793163165883
10,11,7.163684716671225,7.399997942118297,8.305545159151107,7.5106803651878815
11,12,7.467133069238959,7.935904636818005,7.430362795098348,8.533705843946953
12,13,7.750022970395854,7.950269712694917,7.665981438033873,8.937924185436934
13,14,8.476806056133901,8.388950801155428,8.676895945121531,8.280223450507787
14,15,8.56998338630919,9.220407407580405,9.30662876777201,8.733734276955252
15,16,8.726170960028128,9.185344626201099,9.437098505655278,9.699627878800953
16,17,9.972491106733164,9.077453869012981,9.425700465481555,9.960779678284863
17,18,10.003153199519282,9.884045084246626,10.18865474043653,9.720036914806057
18,19,10.724426949364917,9.272080386432258,10.561717174569585,9.88898042465904
19,20,8.970085693162337,10.273178798247319,10.510426609044112,10.430385619686088
