,Days,Open,High,Low,Close
0,1,0.43443598744487766,0.4943815830468699,0.6516515203769763,0.745197949404897
1,2,0.7582422086883288,0.7928029351948745,0.9917140745612127,0.9907531998197604
2,3,1.1036909260592098,0.9769645171617812,1.3641694838562475,1.1573467749505884
3,4,1.370610610931463,1.1365973020667735,1.358541579418378,1.3658414980704392
4,5,1.4367939808908794,1.3942940091610994,1.580237177070702,1.7046298591583378
5,6,1.7030560272683863,1.4591627659449773,1.8093960874144697,1.7621052332992477
6,7,1.5147437437521842,1.6137087502765812,2.0400226998350153,1.715292068391624
7,8,2.062518154736321,1.6830988915996128,1.8568664914963346,1.8198404138626036
8,9,2.0739018889579692,1.8811025051542767,2.2087144423742573,1.9899196377948698
9,10,1.8479217038121978,1.7620291672657808,2.1883029589424434,2.377998485457346
10,11,2.3203765377240475,1.8472636295375167,2.1933805921251,2.3918129480516677
11,12,2.303212005890779,2.201287908896205,2.8209668529512695,2.0861117101157176
12,13,2.5416204659821116,2.098025178869676,2.7930246264464307,2.3469447716325957
13,14,2.7013504386646483,2.3567710597159355,2.3935354174259715,2.81946423626467
14,15,2.4682095061324034,2.625000015739386,2.514641702439072,2.651188880006005
15,16,2.609464866984503,2.5838367923701706,3.1332454391853264,2.632279665231523
16,17,2.728872343944749,2.8260956620620457,2.656615673012341,2.402994631392498
17,18,2.6105821286804205,2.5632757548704816,2.852215454568429,2.746989518483176
18,19,2.8915415064161936,2.418081238270365,3.0510835333685287,2.9069329001119044
19,20,3.0262694605379075,2.8987233832246284,3.329368366888697,2.9899668249986244
