,Days,Open,High,Low,Close
0,1,0.49026074368667716,0.6060633730713652,0.6299075066433812,0.8698160836782388
1,2,0.9061511875994399,0.9129738203175961,1.0922512962849191,1.057478193538639
2,3,1.1857963074177083,1.40670641123733,1.4161856474963592,1.3496343617578286
3,4,1.5427147020643865,1.5866525192189838,1.6425676046013256,1.6506412044631618
4,5,1.7692268218278941,1.72487897509501,1.8868054225372906,1.7396579879366343
5,6,1.8367770068749012,1.7314604634627866,2.1899348920497337,2.0320801658624816
6,7,1.868246643839646,2.1114060867941897,2.055197527912272,1.985666803508379
7,8,2.192311621830058,2.186849491383662,2.2292526137559143,2.2612008955929803
8,9,2.290366209413084,2.238745893664862,2.562149991463439,2.3959498801779575
9,10,2.4415612999706973,2.314650822062785,2.750141913534627,2.7751234883532754
10,11,2.407547058337269,2.626124169782629,2.6443282419416385,2.6100056980348754
11,12,2.5825916338759596,3.02559882459594,2.7795807573216096,3.1148823285934157
12,13,2.830773565105007,2.6516561804465906,2.8698205883784316,3.2186621016295383
13,14,2.8779413064633776,2.7925634105360815,3.006126565307693,2.793970955093867
14,15,3.0033744874769086,3.022761123575483,3.0149053209213985,2.6563974688343777
15,16,3.247248592247679,3.0584243431206817,3.0922383972747896,2.8625230398085666
16,17,2.967702169264404,3.1703700172102334,3.400402041449643,3.327612338254731
17,18,3.592223042792416,3.017863561405742,3.193238133754935,3.0402884767173624
18,19,3.167943716683904,3.0160975860455492,3.312621269414126,3.5905401875235574
19,20,3.401572953235752,3.032870852356416,3.411768095522507,3.057190517503379
