,Days,Open,High,Low,Close
0,1,0.41424033419901535,0.6002981543659504,0.6654848935468494,0.8078568141619937
1,2,0.8487355247697871,1.004874836107088,1.0338912704381367,1.1727957997517786
2,3,1.1601154060182897,1.234850556881114,1.4507456091751567,1.5070540018540788
3,4,1.5287434441562975,1.5055030736480064,1.6188506138207517,1.7476938714964318
4,5,1.6312201487222078,1.7616936433033443,1.759723143014308,1.843238664933695
5,6,1.7990767331382316,1.9841682948815316,1.9354624967546912,1.8941822793148886
6,7,2.015828907649401,2.0605294050637264,2.1598870117227214,2.1048964026704757
7,8,2.128677209323967,1.9432209499891462,2.515438916668055,2.2959743010219484
8,9,2.2274482582336455,2.4848740945304786,2.3979475119498264,2.4820874740685617
9,10,2.589258648777691,2.2865737511137,2.4653593359215216,2.2871309482109927
10,11,2.351417426634242,2.5621619546172614,2.8178197466394175,2.7869803180933297
11,12,2.750146159447977,2.587605552408171,2.8381119628185667,2.867878247101132
12,13,2.7609740184954608,2.585666673495949,2.988128471026418,3.007191212583346
13,14,3.101772951120366,3.094302766177519,3.0931561573962933,2.7626525566731206
14,15,2.7360801548989016,2.9805764214295625,2.983235236519887,3.031396665172736
15,16,3.1505302331289893,2.8837758938179983,3.201458309441878,3.119320490796725
16,17,3.032989025513029,3.338027203169356,3.3596071960061042,2.860714048405377
17,18,3.407809336103032,3.109129333657714,3.4562942402536687,3.1189309664729543
18,19,3.429820091119609,3.1225337923237304,3.360786645107341,3.155705423652868
19,20,3.640408703186975,3.2848863326513564,3.6317327326375333,3.519703962086275
