,Days,Open,High,Low,Close
0,1,1.2960252134051817,1.6662869283518003,2.2540581540167053,2.936207854760229
1,2,2.7988226805051526,2.8869639579009547,2.859267119240394,3.2390472167062487
2,3,3.9826387614850303,3.815638929249422,4.523045608619253,4.948362336061322
3,4,5.126091699219109,4.573264594293559,5.001233227730674,5.84216715072539
4,5,7.130058552511725,6.571304290611275,7.08279466075082,6.04767773085556
5,6,5.9486097497208155,6.806735639093025,6.2640906580681985,7.2502945156364325
6,7,7.975216087064178,6.948926529397563,8.346124195482084,8.008081926725891
7,8,8.335079342267694,7.2385816754761025,7.955445840631801,9.079651679475665
8,9,10.142244433296035,9.970790319688064,9.338234867118137,8.35414545426357
9,10,8.979538992344857,8.70470618598938,9.518718975379855,9.670473664624597
10,11,9.541692347293063,8.824019600563908,9.157282683397105,8.808788491062339
11,12,9.899323298189286,9.439502762518636,10.340152024460208,10.094860218624007
12,13,10.757816505318985,10.439771199722598,11.243649034331039,11.001589855315498
13,14,10.73471474659901,11.119253462910889,12.628074342768057,10.695319411020863
14,15,11.098579176664867,11.097713714619687,11.743493064137565,12.028307512491097
15,16,13.080838712381006,11.35181357866659,12.095632456124452,11.015574427811853
16,17,14.67281796034999,11.227918993507856,13.03946358303258,12.46169617952411
17,18,12.393748203447075,12.122834255411002,12.766265699486773,10.83808110576493
18,19,12.754673425853893,12.313303880957449,12.49307871949639,12.934574592736366
19,20,12.000811819153926,13.503692900380395,12.511564539823027,12.996545213891931
