,Days,Open,High,Low,Close
0,1,0.7202194794611623,1.3713557654358577,1.6622177308067145,1.9320129702839264
1,2,2.413674964879998,2.5730913322100273,2.5539802077035674,2.8141591998458972
2,3,2.8057009363470464,3.1972080347852714,3.148365276461809,2.8772856280872126
3,4,3.441356339743781,3.6221542495790358,3.9851579340440826,4.424485876403838
4,5,3.4133336391773286,3.6990078854704955,4.2239692932951405,4.065891079640038
5,6,4.432211083047776,4.3753583505854055,4.5659750513897475,4.442187958563471
6,7,5.632262713229735,4.627582754187945,6.169779312814677,4.910843520481938
7,8,5.123858520031845,5.095466536712428,5.803045854646555,5.479391924345729
8,9,5.302079252581842,5.773052936144218,6.854844936595284,5.765088258705936
9,10,5.743198590359382,5.599987971998531,6.845128003877706,6.244544181187327
10,11,6.375507971270983,6.4336278775579805,6.2268091480690355,6.162810440724266
11,12,7.6056381859501885,7.08073365478312,6.566507802228544,7.061528461206351
12,13,6.871819687443619,6.7200662014153805,8.044290250915132,7.12754218206291
13,14,6.637202078484664,6.998574828565947,6.848260465066999,8.080766830196708
14,15,7.064387173214772,8.251467499224649,8.909896676442374,8.370058129506278
15,16,8.201098446342842,8.358835491087424,8.08765984353936,7.743758202544421
16,17,8.584415600593859,8.461054406171844,8.610222815391056,8.664370853308121
17,18,7.007336085286899,8.496956720481618,9.034523736772673,6.718488111750635
18,19,8.39262174707575,9.325212951284733,8.699173132702532,9.343829912967824
19,20,8.741522266624715,9.559756228354617,10.262358097550912,9.622052866692043
