,Days,Open,High,Low,Close
0,1,1.7218476225077188,1.6639902741755999,2.036420093612337,2.1229428918852227
1,2,3.121949290837081,2.603205897434739,3.0159893795178605,2.9914789134984887
2,3,3.9671320184052767,3.3816176744428277,3.1019747133866113,4.1401038860144235
3,4,4.563144022088735,4.2883221587246565,5.031902032860779,4.47633254479459
4,5,5.593792889391715,6.163205785373802,5.081448965324765,5.937414919709769
5,6,5.267170263693283,5.489239033226877,6.028549002266697,5.830075408190407
6,7,6.907653210933454,5.751723973929799,6.239544657645831,6.080375545420774
7,8,7.097729612369659,6.842512627201683,7.55202336083516,7.6328663032467166
8,9,6.927861215167793,7.3937554573752395,7.393124000094433,7.037455588155112
9,10,8.116477555515441,6.7990972139869115,9.027540487602346,7.407593156496597
10,11,8.1872836348556,8.146639770782182,8.220162705575675,8.560015145828629
11,12,7.432579706430121,7.850356519383288,7.626410543672375,7.983447834607693
12,13,7.784493152764919,9.443761443147897,8.138607984306626,9.898317136102438
13,14,9.258465347758138,8.881758141261988,10.347889412528726,8.392941329389062
14,15,9.798731151712385,10.619927450817931,9.731957245753096,8.796860110756949
15,16,10.645387766451158,8.29774351143952,8.545941038398947,10.995572633022773
16,17,10.40311484552713,10.18692139180703,11.08510352503605,10.128882439715492
17,18,10.886469157323887,10.100116242195345,12.675578072156851,9.187635415645227
18,19,8.714067639178452,9.023869994794394,12.981398434503301,10.196441803019406
19,20,9.833423185337029,8.801838139844818,11.524024682387578,12.878923137189838
