,Days,Open,High,Low,Close
0,1,0.5421890608773695,0.6036970312001464,0.8433947605653083,0.9674098094377522
1,2,1.0539605778961427,0.940279457082513,1.1761375251558481,1.2479948500430762
2,3,1.420192404075235,1.219364518961971,1.5462330602566694,1.5238244731648345
3,4,1.6455724111393066,1.5855480293915536,1.9061013893074978,1.7679515957588372
4,5,1.761387973723356,1.7156653897009801,1.8913643959951862,2.0344865149282443
5,6,1.9570439272551807,1.8180708016876355,2.0861085366161563,2.054954177074055
6,7,2.125998663306053,2.030960828168268,2.5055501900092545,2.2855085511679554
7,8,2.341256976919262,2.267341995792086,2.5540177657050296,2.3177979518607725
8,9,2.5862915418218506,2.259934347390749,2.526094492757159,2.650191118157671
9,10,2.7468679055117153,2.5204389197965913,2.932248814826549,2.7065876285862074
10,11,2.560736308855884,2.6397928811599,2.9219466596330466,3.0144245323928054
11,12,2.6435242279267888,2.7875001835190454,3.0437812400526156,2.78683575544937
12,13,3.009715628118258,3.0308928482208204,3.079265210462372,2.7598801347827133
13,14,3.0728999363637395,2.6715396252431582,3.295294418981253,3.078699192654201
14,15,3.5635679888881904,2.9088240049051928,3.1924172603975296,3.196705522537521
15,16,3.3263973676281995,3.185862540454549,3.752956892087674,3.333158122589345
16,17,3.4456487089559262,3.198117610489592,3.431404100847758,3.468381506981197
17,18,3.58817098723794,2.9991293424432595,3.2887464912968003,3.4068757178739193
18,19,3.325293223205056,3.325650289279145,3.5240535140286102,3.8968983398182098
19,20,3.603934761013195,3.41012256102629,3.793602272962107,3.4556984985322656
