,Days,Open,High,Low,Close
0,1,1.7187034609637084,2.1686962396534315,1.879202460318987,2.976127927895915
1,2,3.1736189691421686,3.7471308761827746,3.410947422251437,4.7932091527813245
2,3,3.455513288132805,5.099698068761891,5.6710130473690015,5.9258265929792815
3,4,6.358135963205485,7.423855849709609,5.74611104971163,7.753118847152964
4,5,7.053767337079436,8.364225883902536,5.20114920346071,6.75296704318938
5,6,7.117563897445006,8.091570495946128,7.4340799911841815,7.986176928172825
6,7,7.46082170719183,7.475296074132582,8.353715275562896,7.116497048171367
7,8,8.29148859748724,9.668058643538266,7.772680439928144,8.88901249008507
8,9,7.89696211259305,9.431351364220463,6.023892342935039,7.955459663811133
9,10,8.66627389513569,11.633607175348338,7.808636733570055,9.194942948140064
10,11,9.1627205827956,10.17024546858763,8.893037335007502,9.464379721315177
11,12,8.898049124379428,11.05516636589602,8.83611391968339,11.73558937792997
12,13,9.844749285904344,10.075411926404898,9.632829242745599,11.152972342180165
13,14,12.016962541148189,11.479796153529863,11.10139299894092,12.379261775186865
14,15,12.181765847468307,10.85480133142545,10.360743295240235,12.981703868022274
15,16,10.744743013393867,13.171218593484465,12.487669059569772,10.371745605151714
16,17,11.979637919489543,14.071049561832922,10.078678948072714,12.417261257544094
17,18,12.5659632276409,14.084108215086417,11.174773795937492,12.927482574459816
18,19,12.113731128639694,14.27241754348039,12.60228402839397,13.848435031781158
19,20,13.383835358335157,15.417605876002748,13.07815083893937,14.333561705411025
