,Days,Open,High,Low,Close
0,1,0.7882111923272161,0.9364267941272384,1.131732779452436,1.5363942002673348
1,2,1.5652066433163803,1.836898630771733,1.8593315121664555,1.9792123176476004
2,3,2.084902445141212,2.2943722686316628,2.5025152966622546,2.27740359063129
3,4,2.654585785402125,2.6269322779053175,2.6426381585801297,2.75063732677368
4,5,2.7987133798615114,2.9823051837362815,2.9955171357731922,3.209491255527919
5,6,3.18012850557936,3.0475294129836126,3.676397382285316,3.5730103516771194
6,7,3.6185216390937587,3.246718598938937,3.463297561380439,3.540385610723139
7,8,3.818054355454788,3.735894966222058,3.8121106864405165,4.019675374733973
8,9,3.824712874279034,3.7904291048654635,4.06019586273193,3.921586536926673
9,10,4.100762167336027,3.7874579222305353,4.338807875707681,4.002329215167878
10,11,4.320845212692093,4.404368138086319,4.4821891934525615,4.326199117128136
11,12,4.7818253128452675,4.642606994142279,4.387109412471272,4.387059397756851
12,13,4.521689166855773,4.516827362325065,4.643407312697859,4.8362146398932895
13,14,4.865999541099846,4.814819634444489,4.838350666247643,4.964407481157043
14,15,4.697394212812519,5.245285829272899,5.182563748131147,5.072709571972053
15,16,4.792186586157689,5.219694421690801,5.385452830924003,5.291045764570137
16,17,4.880457702507068,5.2988081636025735,5.887816015495838,4.950536008556531
17,18,5.74287369982694,5.0203253356741016,5.572824192849033,5.186308649236245
18,19,5.234679864024037,5.552184685423125,5.620464851612277,5.329628890356376
19,20,5.452398468697037,6.343742669391162,5.5242760796314245,5.975870426425847
