,Days,Open,High,Low,Close
0,1,3.877578276766061,9.86015321888906,5.219251690663555,6.85672383645286
1,2,5.732420422396601,8.380554713104274,7.397046427330578,7.263730161117842
2,3,6.785969060130752,10.453251448317014,9.872158346609014,9.62982332182522
3,4,11.048764351108181,11.236267225783983,10.449768861089174,10.512517374919282
4,5,12.879558368625272,17.617509905710666,10.877460016874418,11.221533210584798
5,6,12.855453668074706,13.184214979339835,12.431698136758005,13.846116854489575
6,7,15.925718885123441,17.803478533645187,17.45582789926946,15.28102629593946
7,8,14.163654141717895,14.742027764193322,16.793536135914373,15.556347946829483
8,9,17.90292353377661,20.594123319708093,18.498426475612114,16.65428816870783
9,10,24.04290892800052,17.804490388943968,19.612127830006003,22.273494647353644
10,11,18.44466748800827,23.015281624072678,22.16273291413414,22.452475471705718
11,12,22.571290810841912,24.05926290509317,19.77662353926961,20.53048596020377
12,13,22.98840278653043,23.711496710321512,22.131623121952412,21.85879285404817
13,14,26.38213883079139,21.332598489063134,23.069686177176354,25.242675305781077
14,15,22.04976663274947,25.409247887234105,31.341197960339077,25.996481542049686
15,16,25.58090166931696,26.909347229660032,27.59844091917203,28.170705680440914
16,17,27.256923095049352,27.843457922491154,26.369216875737358,28.24493998197431
17,18,29.090864766090107,30.56727270322189,32.56276311743573,26.190386599092495
18,19,30.49322707885533,29.879744293035106,30.8341245324905,31.666536322449904
19,20,32.12161240728834,27.150579045185495,27.789368059832746,27.215971010738095
