,Date,Open,High,Low,Close
0,2021-08-09,125.30911739220258,126.24906443808831,124.1320729818892,125.29407209253127
1,2021-08-10,125.42049814844552,126.31200634335828,124.2935365431916,125.89758788100173
2,2021-08-11,125.8792565520967,127.07836216857447,124.7410489764341,126.23077755599186
3,2021-08-12,126.59530828431116,127.66043694875626,125.26704846919003,126.9126064550691
4,2021-08-13,126.86185548225293,128.23189049704217,125.4735999448992,126.77667112245491
5,2021-08-16,127.04135403620376,128.08965557004055,125.34826115283072,127.0476817528881
6,2021-08-17,127.0078242750275,128.5906095771373,125.74072461780415,127.36269787871962
7,2021-08-18,127.29653583742825,129.01278614516679,126.3616519927235,128.33762514900957
8,2021-08-19,128.75309949111667,129.76991298017418,126.85384257287731,128.4994168259931
9,2021-08-20,128.3873807947628,129.61268738910832,126.82253407462879,128.0168971176255
10,2021-08-23,128.2852321784289,129.88235814598076,126.55662407116588,128.4776208783671
11,2021-08-24,128.6519044391482,130.19443234094962,126.9935140009533,128.8648540866419
12,2021-08-25,128.70924294112044,130.30102608268982,127.21953196845618,129.19708826140118
13,2021-08-26,129.15017987441962,130.36971834805252,127.20198021751956,128.44991346349866
14,2021-08-27,128.61050816302588,130.05612462389416,127.02404457129643,129.02556166798584
15,2021-08-30,129.01385310968755,130.6917668990456,127.48178403995632,129.27328154859376
16,2021-08-31,129.55875768119125,131.26485807134532,127.83338819457629,129.91119814491222
17,2021-09-01,129.42535974842946,131.00032526988997,127.60771502222231,129.54920420489015
18,2021-09-02,129.36388424867272,130.79688265774755,127.30983751715928,129.08517347343493
19,2021-09-03,129.46670534938494,130.89041508466613,127.51748912962053,129.54332283745256
