,Days,Open,High,Low,Close
0,1,0.97590179272401,1.356912231930093,1.5516586095229714,1.7462485038441529
1,2,2.1629659153793326,1.9728744284858626,2.253771194745398,2.4619120859545855
2,3,2.6645030848921243,2.6695900171779847,2.9763783927564758,3.0060476944477283
3,4,3.545963214557232,3.274418229765794,3.2904570605951013,3.323120386088025
4,5,3.779357455423322,4.052409527995984,4.157968092396224,3.8854283790268833
5,6,3.7140635226924266,3.9748933370597115,4.355414788213782,4.222262789421375
6,7,4.214843518516943,4.244799924170516,4.807643992012779,4.686071188836312
7,8,4.77474152658811,5.026422428052146,4.684336639499199,4.981120074698528
8,9,4.994041250680097,4.863953244502538,5.1270887337446815,4.656577036605784
9,10,5.247432248549187,5.136089962794311,5.30576117698779,5.223122798542756
10,11,5.7964292249025515,5.461981810226292,4.826958021279229,5.571752151499995
11,12,5.669672952147522,5.28501206746096,6.119424932121523,5.635426807647265
12,13,5.559975663399025,5.793312572945206,6.365008251713072,6.0749478660980625
13,14,6.111859200229079,6.019901915625053,5.9712266662874125,5.860420447127806
14,15,5.819657458195868,6.032527472720277,6.421709223948378,6.366731416543157
15,16,6.220566892689565,6.648542443903419,6.360335008543789,6.399979607973735
16,17,6.430459984003256,6.4621900989836,6.800987344160178,6.465103399894338
17,18,6.699628749194499,6.8937403605681045,5.891805257035606,6.6282912658308595
18,19,7.628064153343043,6.734426423129938,7.383551329217413,7.826351816309836
19,20,6.9614547255977755,6.970871492471988,7.540052774468058,6.951989593909403
