,Days,Open,High,Low,Close
0,1,3.1677575699895315,5.60816633135619,3.5984593621349026,5.553388064464317
1,2,5.19260073362839,7.660956151508576,5.949369184545328,7.249448574014599
2,3,9.547979439517993,9.704526017583508,7.13511440927604,11.429232655440687
3,4,10.314675369520167,13.152806984493802,9.02828217647091,10.936284706816213
4,5,12.597475746591732,13.64739312426651,13.956343778386113,13.774197123222043
5,6,15.910711411861369,16.32678283417756,13.836217320572874,15.597304011225555
6,7,13.319582966483434,18.592638566053353,16.263157349621302,16.75046609811918
7,8,16.083588190375426,19.396088672473528,16.82839886474956,16.740834932269845
8,9,20.33328943554182,17.463533858075117,16.70781037007511,17.480236394214508
9,10,17.619392105568316,18.11584900975082,16.487113489759956,24.256451599658714
10,11,18.13103713146582,20.14027641873518,16.626703426201278,19.914754859351763
11,12,23.88714948343624,17.808817462942308,17.799243125618,20.324435023658715
12,13,17.368599780201162,22.095866461887987,24.47462774869355,22.988919649234777
13,14,23.126840540825697,28.285114293804167,22.395511707918878,23.31123024905178
14,15,21.598615763522417,25.85153352228467,23.376643108968377,23.822328141282544
15,16,22.022255941357766,27.60938547278443,25.502930365908963,21.69307381927466
16,17,27.474816762181092,25.685671961826355,23.251632438372784,24.4511632271377
17,18,31.739025607813257,28.684752245942498,24.5988981960745,27.723584007616576
18,19,29.7215763903388,29.955050518356654,25.6782041471334,29.39271047012826
19,20,27.036019999906774,28.024226400680302,28.77369700116776,26.33449117578558
