,Date,Open,High,Low,Close
0,2021-08-09,50.81917257991055,51.38341875541261,50.17625263905793,50.71019207201471
1,2021-08-10,50.800616887993414,51.42475213214588,50.156522512462956,50.774606225248924
2,2021-08-11,50.685856704003534,51.311592639366765,49.90085145711821,50.63531654755772
3,2021-08-12,50.72894340005534,51.32045893381703,50.126988442786406,50.58755851221825
4,2021-08-13,50.58225242610827,51.2500265025782,49.82940630412549,50.53547634811313
5,2021-08-16,50.699585306520085,51.31263185920667,49.9418660353481,50.651888360408854
6,2021-08-17,50.508289758648345,50.968307651112724,49.64354723026243,50.242521287479136
7,2021-08-18,50.223323845759424,50.8580017043018,49.572276412735114,50.15034085421879
8,2021-08-19,50.197307059088345,51.00549592405432,49.53439960768764,50.3761006275469
9,2021-08-20,50.23739643714629,50.720139242147255,49.38051678009227,49.93120566143094
10,2021-08-23,50.174121776679165,50.787566115172424,49.52977618560045,50.127434155023934
11,2021-08-24,50.201809363081274,50.85480831383662,49.44730581180462,50.185051364016694
12,2021-08-25,50.2511432589083,50.85829117763782,49.510595671818216,50.090287610434295
13,2021-08-26,50.21840185647875,50.86641480121989,49.460929518465306,50.08401092272826
14,2021-08-27,50.11340034439958,50.74730129297874,49.473867036401224,50.28322161471168
15,2021-08-30,50.36679094129022,51.0111781923183,49.62872300505272,50.21255252045992
16,2021-08-31,50.299919675011154,50.96424260786257,49.513680753541614,50.267469460339264
17,2021-09-01,50.30839449929657,51.013853178228906,49.64510790498016,50.314013567203375
18,2021-09-02,50.365661806826296,50.96816288358539,49.60960879148251,50.26440029928173
19,2021-09-03,50.28738009170273,50.88190618900428,49.56998319147335,50.13237090246563
