,Days,Open,High,Low,Close
0,1,1.5447516081930734,1.8964561927948038,2.381037445186082,2.714329385728986
1,2,3.5603119626122557,3.23603510273555,3.9898596954287977,4.139141449089054
2,3,4.388028834439959,4.059116772175468,5.2969677775899555,5.156229471246848
3,4,4.817782374551659,4.778847787740925,5.569758227831222,5.614257542601493
4,5,5.6749264798544985,5.50645694517869,6.619851391652423,6.867066790419475
5,6,7.178711769310677,6.23833096304931,7.233736582747668,7.213640814276991
6,7,7.059881080455177,6.496862818948221,7.181404541894623,7.276482180652278
7,8,8.023310358080744,7.239251162298838,9.111300746506465,7.849373682379327
8,9,7.031874300489595,8.779131397626365,9.143854594500747,7.003606139399185
9,10,10.074967996801577,7.5429257555889935,8.223982615354466,9.134134042699495
10,11,10.463004150249175,9.392733569380965,10.125673717900005,9.948142166555717
11,12,10.559748874489719,9.540192022175155,9.951829004998112,10.639172616965745
12,13,11.246531754801238,10.663578726553109,11.28850743797428,11.37171088567054
13,14,11.691802999591646,10.74636355385716,11.679072181344962,11.08900996395067
14,15,10.98930766255583,10.022056827088454,12.063320302302504,12.614909259033068
15,16,11.583025564960385,10.47959352255566,12.461532386118348,11.128845930333444
16,17,11.264047722974913,11.163638177577525,13.899881616576655,11.121021702145853
17,18,13.758645438225038,11.550577619108362,12.547884309604893,13.52359505388403
18,19,11.334298855122183,10.968956283888541,12.718321232650714,14.737757845376198
19,20,13.214637708860797,13.291245290577658,13.042842148937565,12.786057091991465
