,Date,Open,High,Low,Close
0,2021-08-09,117.8538451666827,118.82946395355509,117.03661715559767,118.1566753264355
1,2021-08-10,117.91358978338648,118.69056055205249,116.87310668151993,117.94125490518883
2,2021-08-11,117.91498581415766,118.7103892544994,116.83755149247128,117.75723476721271
3,2021-08-12,118.14160726365753,119.2824453757299,117.07414363827382,118.2309838533252
4,2021-08-13,118.63167238132985,119.72858322886111,117.52736233942028,118.63114328701889
5,2021-08-16,119.30860135229942,120.57779791938076,118.19826752758937,119.39503530491827
6,2021-08-17,120.29802465186233,121.37340188118466,118.93154847959099,120.11964895044835
7,2021-08-18,120.80543871552968,121.8874830448903,119.39895426885977,120.7012521832272
8,2021-08-19,121.16706751338356,122.14011515057862,119.73608383522114,120.95590532628353
9,2021-08-20,121.41044371947558,122.29589942529131,119.74469485238691,120.71647948553627
10,2021-08-23,121.12433723695506,122.69244830234183,119.79176982512612,121.30377136048375
11,2021-08-24,121.90915712560715,123.10604051731676,120.24535702693811,121.68326739650503
12,2021-08-25,121.81212664331258,122.82852880870584,120.14970840697117,121.29378303738423
13,2021-08-26,121.85961311833033,123.3247866734907,120.43105967257654,121.79304825654266
14,2021-08-27,121.90525702529241,123.05882335443783,120.42035001750484,121.74685642713192
15,2021-08-30,122.17031114720479,123.35418404411354,120.5892224129986,121.84228467381863
16,2021-08-31,121.94584038848214,123.18474649359973,120.3803130923811,121.58110651531368
17,2021-09-01,121.71964915294241,122.97858709571636,120.29069968226608,121.47250872566318
18,2021-09-02,121.62773895950735,122.84107020425421,120.01573789147015,121.28507550634674
19,2021-09-03,121.60369391730427,123.13204542453107,120.11493347150045,121.71115275864045
