,Days,Open,High,Low,Close
0,1,2.123338074111987,2.49275384607393,3.1879151779191885,3.458918283371022
1,2,4.286382112136548,4.823994532772156,4.5248534306928745,5.05275289222956
2,3,5.294233366039815,6.1486282777967025,5.233056254806872,5.7961572910558115
3,4,5.794647857086893,6.2381989175670745,6.251300055522813,6.69139188321192
4,5,7.066671331290059,6.908264276462519,7.953852635405835,8.400537940824025
5,6,7.249391911981838,7.83540708777281,7.458972096524754,8.542242125567846
6,7,8.449712642692838,9.12178302113402,9.010598356164797,9.7960253571834
7,8,8.755035109509102,9.29357888441806,10.189897371214952,10.194378925901555
8,9,8.92355980265328,10.653451396476127,10.192794589275193,10.099118565960238
9,10,10.110328164215543,10.496943621664103,10.066035778942588,11.005039152346813
10,11,11.720872676261086,11.086459966603238,11.507497262604401,11.12494929397316
11,12,13.131819973339175,11.739198679932914,11.666407848265361,12.499942619442058
12,13,11.736503340098022,13.117539579711183,12.280787402143986,12.878038742460326
13,14,13.788290652422942,12.860170014267565,13.069262394904325,12.89047169013545
14,15,13.010726923924217,12.950525515348733,12.969746095983137,14.88374792281458
15,16,13.869565331776936,15.21247531307064,14.888008696939893,12.996128470328818
16,17,14.014505691750147,15.167649443238325,14.400637831682676,14.007004144855626
17,18,17.184224323884845,15.360917456176143,14.662096989353978,16.20687054149629
18,19,15.313018870504944,15.207016797001566,16.0785796497565,17.72908789677033
19,20,17.071369895040316,16.077511761737515,15.334277786376976,16.751878799288686
