,Days,Open,High,Low,Close
0,1,1.1957698040542202,1.4543731094476215,1.6048340491561193,2.110767116710997
1,2,2.211070998889484,2.5032278039201667,2.437185782639391,2.647494010935434
2,3,3.3195842467367562,3.0599481013294603,3.2346548973196985,3.6152278158333275
3,4,3.489096942023313,3.8401009950559466,3.8483778230279415,4.111080681457786
4,5,3.8905690084182676,3.9967744260248175,4.8541971989586195,4.4997337163062605
5,6,5.139906026947472,4.3728644632986065,4.999336852403928,5.027744018688113
6,7,5.280028238274019,5.275203471245615,5.004877653124855,5.635844885048473
7,8,5.728174968153928,5.8478987391276025,5.607521232464791,5.755445422159177
8,9,6.209020789551062,6.047857259703836,6.126516837275657,5.669041414284
9,10,6.11651602632457,6.000303425825042,6.583046511782292,6.577470190263111
10,11,6.783559540148182,6.0502007077560025,7.060129736830069,6.999916814784277
11,12,7.012086939779248,6.951009323179728,7.7232638212979206,6.484583806893655
12,13,7.6816224604105,7.470976116160192,7.0882248726965855,7.151393006758151
13,14,7.534324871316644,7.25325398700872,7.426491207423503,8.022645455557539
14,15,7.619250713918926,7.747102164281311,7.72503024242666,7.721857263951202
15,16,8.192761232294894,8.310604026231822,8.300116586103481,8.270189375698896
16,17,8.23583873764674,9.066587164671951,7.988287924922548,8.604467223250786
17,18,8.393109360603882,8.561166877168093,8.8302768957085,8.439395381436533
18,19,9.122587834689462,8.895422093499542,8.394804719187235,8.727631120571221
19,20,8.888603636282486,9.52202062131815,9.47533016592532,9.579235569662755
