,Days,Open,High,Low,Close
0,1,1.7987306772893228,2.9155780824012583,2.7957256877910797,3.922431380863758
1,2,4.390340602683448,4.418291452361251,4.61753543901731,5.58603752121692
2,3,6.151351053320553,6.1936647755078384,5.9917606775418095,7.203381452886564
3,4,7.133234863808189,7.546937236709051,6.9365914390336165,6.877703739049446
4,5,7.208584782348317,8.034681912101252,6.315352748488906,7.267164664105576
5,6,8.820671717687082,7.175913865974029,7.428586006953369,7.310549050407287
6,7,10.360705211632048,8.645244039013566,9.131588948469426,8.69744244782275
7,8,8.2031113776862,7.498403789348802,10.06312406906315,8.55771233908911
8,9,8.998376790389008,10.363739460443192,9.511324054673779,9.591113756816144
9,10,10.297053655320891,10.065187111883848,11.221173825499163,10.213260261999237
10,11,11.921564825543173,10.707831515433359,10.157164529502095,10.975086209582779
11,12,12.638350452801225,11.521377334794966,13.091402662822308,11.502204895917476
12,13,12.034277471398234,12.109242562270804,13.46772395385392,14.088513316399547
13,14,12.639341186390405,14.603685354936385,14.861068410772516,15.223231332309068
14,15,12.859420061266885,14.506211114276423,15.550150294951942,13.62531173996854
15,16,14.23866446039739,14.83885662476928,14.00004436944959,14.620454379329173
16,17,14.844720446019565,14.222896056361593,15.416699333172515,14.783955577891621
17,18,15.336469636623377,17.3577521632475,14.369098787885859,13.823590550195956
18,19,13.641177428219471,15.457516915070217,16.967877010621553,13.571507101958026
19,20,17.20211180512913,16.147890337049486,13.600849264396146,17.03816724779928
