,Days,Open,High,Low,Close
0,1,1.0005879236838724,1.370339984898984,1.3163081782764756,1.3761231181386442
1,2,2.0002899516320576,2.5827697669538625,2.31820027088038,2.3727376241657416
2,3,2.6264142140208744,2.7991229231118333,3.072464740703557,3.0823026109899074
3,4,3.174993873070952,3.583167317900764,3.6530766679685116,3.2157050450276277
4,5,3.7147009992620337,3.45541249912963,4.045366785734162,3.5965611790813186
5,6,4.523598968023986,4.286491163566031,4.133772103542997,4.19041949477273
6,7,4.153791761229626,4.59416149467075,4.792104983541024,5.157880238591092
7,8,4.146024326399208,5.055065544047854,4.767776167749252,4.945474936290041
8,9,5.327840384144485,4.838718343122721,5.814363604360754,6.525206459304541
9,10,5.598503177322694,5.894356416779163,6.421919907263904,5.614217727934529
10,11,6.371110669418895,5.547576497775111,6.17720803356416,5.675092808724626
11,12,6.624160452473694,5.899261390094471,5.747832497327764,7.0508399488659705
12,13,6.904940634800265,6.812049605307489,6.440136380835259,6.172570305658262
13,14,7.227266924210852,6.394195475091668,7.517036682792915,6.532973907816388
14,15,6.9133908009432155,6.1374227435977,7.7574944635982686,7.335822612731482
15,16,5.9803757558579855,6.901259352029221,7.801439022836619,7.222746522319008
16,17,7.617832143196667,8.382823975119098,8.65773204527875,8.77360364171675
17,18,9.575352877480846,7.79357569554804,7.276585144686244,6.591867974911605
18,19,7.428632191471919,8.679329968644728,8.656340946116384,9.011223533977434
19,20,7.382435033573186,7.72039820113416,7.705312734928139,8.886119632116936
