,Days,Open,High,Low,Close
0,1,0.5720620880813628,0.6082202141769084,0.777453827506141,0.8071699239924592
1,2,1.0558094376727238,1.000605265908736,1.0940277606462705,1.0548126729303644
2,3,1.2596116428967854,1.1727870131341127,1.2909925180304327,1.3438535158919487
3,4,1.391316033303332,1.371132558645943,1.562008446762562,1.4254357015500678
4,5,1.5419565655056435,1.5538931018288729,1.5794256425140984,1.7402985946795528
5,6,1.7597216879107747,1.8343626035812226,1.981333392065082,1.9444442447384243
6,7,2.0121322497134937,1.6335903451099787,1.9794850074517196,2.172682391422236
7,8,2.0877174550692996,2.0980996717174185,2.5288811452950415,2.0451944937994373
8,9,2.199158219538443,2.2403897757535463,2.367152219033214,2.088449859274815
9,10,2.281750742173564,2.1711372476752233,2.4086614109322744,2.4052386416245883
10,11,2.443055131935464,2.3037263411612594,2.5935891220261564,2.61588328404584
11,12,2.3410322011481215,2.3396994137684,2.809975393017974,2.427591109105327
12,13,2.3837331957540204,2.4068071037481396,2.422952363220886,2.4227258253818307
13,14,2.6555393953277044,2.6819306688021185,2.6412043452803666,3.031670609638576
14,15,2.864115410775061,2.687805203977983,2.601344966254315,2.8809038144510573
15,16,2.616088271702922,2.7625574382974865,3.075799667641993,3.056270168918237
16,17,2.7878481213085835,3.0450370249691563,3.2317784807554544,2.797538484884471
17,18,3.024820102496993,2.994484311527139,3.084345912330311,3.064312815038838
18,19,2.8225440585990342,3.1131252313553155,3.197682366105784,3.3065238141678717
19,20,3.0895710224107544,3.312272347432305,3.330787392050539,2.8621455664683215
