,Date,Open,High,Low,Close
0,2021-08-09,56.61893161856012,56.97035561269715,56.115646683109695,56.52748101100261
1,2021-08-10,56.74204700056644,57.2175158183064,56.304995310387625,56.78743651326183
2,2021-08-11,56.696780349819555,57.0809114956755,56.13388982413942,56.50062482950477
3,2021-08-12,56.79902527659027,57.12212482517198,56.26559226217242,56.625510291860486
4,2021-08-13,56.545102031915825,56.87663774967505,55.993531200334466,56.32468089324885
5,2021-08-16,56.67326779064424,57.071618183092525,56.21064675339018,56.6603399581712
6,2021-08-17,56.78344939982403,57.01558355409003,56.15849065800558,56.418894830416896
7,2021-08-18,56.64591169970607,57.01297321141567,56.12869936794562,56.55905223096411
8,2021-08-19,56.64323079190577,57.00615356816521,56.10891972555199,56.46133241131197
9,2021-08-20,56.710750241169535,57.10252686297968,56.198769891087856,56.627319562113726
10,2021-08-23,56.93141135408822,57.40002648143853,56.49673553694689,56.97434380134043
11,2021-08-24,56.8559106690953,57.25901506278193,56.331822810881384,56.715358559439814
12,2021-08-25,56.83084511111253,57.198757500822154,56.3564262225184,56.72045078619566
13,2021-08-26,56.896203272914896,57.20441024472155,56.313733269981,56.664580649797884
14,2021-08-27,56.911212917951026,57.297778845459895,56.44483205898125,56.835926294469644
15,2021-08-30,57.06649049833166,57.398914819664846,56.50143202180629,56.89330506695548
16,2021-08-31,56.952197124514406,57.344773037670464,56.48039617005745,56.87478436998292
17,2021-09-01,56.832253402537816,57.18743022943479,56.37668173877362,56.744096928667865
18,2021-09-02,56.98467237387109,57.33260013961076,56.33378705577922,56.77035228944416
19,2021-09-03,56.91742821544221,57.30223421129017,56.39969657632471,56.830559761179735
