,Days,Open,High,Low,Close
0,1,0.6992795919058034,0.939202377162518,0.8977928876259994,1.1343961982844246
1,2,1.3017257830919802,1.4061038127963812,1.5578620037800548,1.5848674566365217
2,3,1.6729705944141715,1.660030413682799,2.0359591883460086,1.8487456006352878
3,4,1.8484788524050353,1.9453709264770602,2.0663607666581734,2.42814012668829
4,5,2.3411365752150095,2.373693769881619,2.354088970339794,2.6073509367920584
5,6,2.4288316066975595,2.5098416767962988,2.765639392664708,2.526563633588347
6,7,2.931690025422074,2.717933612439292,2.785015172632647,2.6302437164003125
7,8,2.838506256626146,2.6879573353223285,2.973571586902714,3.115706948301146
8,9,3.279756160112673,3.1692526445650158,3.1160857758632745,3.143486244099358
9,10,3.546719435587635,3.4674486256932924,3.4201290884867257,3.5732952336821473
10,11,3.488126906316821,3.19097325621918,3.363881043285538,3.2865590564096023
11,12,3.6067567953907176,3.400674469699354,3.6749012104250967,3.6083073907857424
12,13,3.5688803814577637,3.3368443008761854,3.801065283342452,3.4378399533160713
13,14,3.909912904945276,3.4356240192719025,4.026024520194184,3.910433258996362
14,15,3.9279806603126426,3.708438836686484,4.289174317532276,3.9677809792570957
15,16,3.913963569816901,3.6446827515326508,4.125694405213251,3.9252951907274825
16,17,4.013081932183566,3.6986463613447182,3.8818995172491597,3.6592558081622117
17,18,4.346442584947634,4.133047181997806,3.7199374481568,4.32826645137275
18,19,4.220727149263847,4.031747603160733,4.216305202366085,3.953555346194851
19,20,4.487888162996367,4.346944114436171,4.600936887205861,4.514361296794424
