,Days,Open,High,Low,Close
0,1,2.874125796368525,4.385955186498726,5.337292588392528,7.6491358141638095
1,2,6.533798934166247,9.69877763333802,8.581956821310284,8.791639088141363
2,3,11.147599827173742,11.252631142884367,11.1031841252443,10.772386429540765
3,4,11.471180663407514,13.007443214293268,13.989877427201659,13.937300137180843
4,5,15.332335316223668,13.95171838721136,17.499938811670606,16.58279056451633
5,6,17.19994070988806,18.086990148437124,23.705113831282617,16.595619576031194
6,7,16.120046983423578,18.934359849738613,13.985172558773419,19.084983625270446
7,8,23.736327581383584,22.088536689761714,21.098503522273344,23.267018716049055
8,9,26.08983025404944,18.767352015863104,23.26136901596473,25.190480101737776
9,10,23.496704583273573,20.056031666892444,22.749448620782967,23.224320802311013
10,11,28.927499387910558,20.822239472607112,20.61221494132166,25.1095811799111
11,12,26.611903146041012,23.266894167625992,22.86221500593245,25.8118486126499
12,13,26.735736468622168,22.412370126138246,27.588003925539294,28.985916208310275
13,14,27.070181968082835,24.81112792521902,30.66701657168827,28.299355886576915
14,15,29.845148922598614,37.542198382844035,22.500078740744165,27.10352178673684
15,16,23.1801885987906,30.622603941737648,21.341232858063957,28.243144715689194
16,17,29.67670989897217,31.665077790455776,29.040325892708687,31.194363794245643
17,18,26.054789560806405,27.21774008566293,26.852986970921076,35.21639088366636
18,19,28.37811521436203,40.28859515929344,33.78434715512317,33.54328391863161
19,20,31.702936522717113,33.946908636441,34.95441432082708,35.137541691581276
