,Days,Open,High,Low,Close
0,1,2.819304580138194,4.815455955182014,4.294696311513577,4.741535954279349
1,2,7.034329795612591,6.874754566207262,7.258726721567462,6.373662359278362
2,3,7.4766004545936715,8.471301262190178,7.473999899297219,7.792298952131652
3,4,8.084691757325466,10.203630043965157,8.738419634523906,9.513714189068255
4,5,9.826888003573675,11.349433120762566,10.195269426184462,10.862614490328909
5,6,11.022025943406287,12.472074778462636,11.007174049511715,10.641183020616536
6,7,13.036093470272647,13.422876272175506,13.240934616826882,13.547943148093658
7,8,13.80832603674323,14.51040945764442,14.874376364858197,14.323579423879684
8,9,15.034519167142925,17.89521547792172,15.542377926274545,14.315738458781647
9,10,15.47515728078501,15.876763927053018,14.707778504623583,16.44032981176202
10,11,16.249310504872973,18.671214445577302,15.660442763091549,17.92819753275135
11,12,15.807180751429353,18.05274382595262,17.941567219053702,18.833107011938203
12,13,18.14658744695565,19.651377952915652,17.655329623798846,19.261319867633127
13,14,19.9401604273908,19.754332656891844,18.70478991913354,20.865495700273208
14,15,19.18764412181835,20.239360188200646,20.53924569973497,22.992684152637903
15,16,21.017778611377157,23.14310666451621,22.952831833246453,20.872229501353814
16,17,21.520182665666542,25.15936300157703,21.08397407063413,21.123302656769585
17,18,23.591256076483095,25.13043997839298,23.87823902054544,24.274550877669054
18,19,23.716099231511762,25.105685971366363,22.635253483469253,26.194887015989412
19,20,24.077799225240348,27.499107156813512,28.957989376541295,26.580151272988765
